OrderID,ProductID,ProductCategory,Quantity,UnitPrice,OrderDate,CustomerID
1,101,Electronics,2,199.99,2024-01-15,1001
2,105,Clothing,1,29.99,2024-02-12,1002
3,101,Electronics,1,199.99,2024-03-05,1001
4,108,Home,3,15.99,2024-04-20,1003
5,102,Electronics,2,99.99,2024-05-11,1004
6,103,Clothing,3,49.99,2024-06-18,1005
7,104,Electronics,1,299.99,2024-07-22,1006
8,109,Home,2,89.99,2024-08-30,1007
9,110,Furniture,1,399.99,2024-09-15,1008
10,106,Clothing,4,19.99,2024-10-03,1009
11,107,Electronics,2,149.99,2024-11-07,1010
12,111,Home,1,119.99,2024-12-21,1011
13,102,Electronics,3,99.99,2024-01-25,1012
14,105,Clothing,2,29.99,2024-02-15,1013
15,104,Electronics,4,299.99,2024-03-02,1014
16,108,Home,1,99.99,2024-04-10,1015
17,103,Clothing,5,49.99,2024-05-19,1016
18,110,Furniture,3,399.99,2024-06-23,1017
19,107,Electronics,2,149.99,2024-07-09,1018
20,111,Home,4,119.99,2024-08-16,1019
21,102,Electronics,1,99.99,2024-09-07,1020
22,106,Clothing,3,19.99,2024-10-25,1021
23,108,Home,2,89.99,2024-11-18,1022
24,109,Furniture,1,399.99,2024-12-10,1023
25,104,Electronics,2,299.99,2024-01-03,1024
26,110,Furniture,2,399.99,2024-02-26,1025
27,111,Home,3,119.99,2024-03-08,1026
28,103,Clothing,2,49.99,2024-04-12,1027
29,101,Electronics,5,199.99,2024-05-22,1028
30,107,Electronics,3,149.99,2024-06-01,1029
31,108,Home,2,99.99,2024-07-14,1030
32,102,Electronics,4,99.99,2024-08-05,1031
33,105,Clothing,1,29.99,2024-09-28,1032
34,109,Furniture,3,399.99,2024-10-16,1033
35,106,Clothing,2,19.99,2024-11-12,1034
